price,price_clean,f_property_type,f_neighbourhood_cleansed,n_bathrooms,n_accommodates,n_review_scores_rating,n_number_of_reviews,n_reviews_per_month,n_minimum_nights,n_beds,n_maximum_nights,n_days_since,n_dist_to_grand_palace,id,n_accommodates2,n_dist_to_grand_palace2,ln_accommodates,ln_accommodates2,ln_beds,ln_number_of_reviews,f_number_of_reviews,f_minimum_nights,flag_days_since,flag_review_scores_rating,flag_reviews_per_month,flag_n_number_of_reviews,ln_days_since,ln_days_since2,ln_days_since3,n_days_since2,n_days_since3,ln_review_scores_rating
1057.0,1057.0,Entire rental unit,Other,1.0,2,5.0,5,0.13,1,1.0,180,1163.0,10.311155649743224,39404478,4,106.31993083323161,0.6931471805599453,0.4804530139182014,0.0,1.791759469228055,1,1,0,0,0,0,7.059617628291383,49.83820105768245,351.83864274914527,1352569.0,1573037747.0,1.6094379124341003
970.0,970.0,Entire rental unit,Phra Khanong,1.0,4,4.72,29,0.76,10,3.0,30,1147.0,15.035864645428429,39287329,16,226.07722563564457,1.3862943611198906,1.9218120556728056,1.0986122886681098,3.4011973816621555,1,3,0,0,0,0,7.045776576879511,49.64296757130396,349.7732581206826,1315609.0,1509003523.0,1.5518087995974639
4229.0,4229.0,Entire rental unit,Ratchathewi,2.0,4,4.77,0,0.57,3,2.0,1125,1298.0,5.536240207638241,39292193,16,30.649955636670313,1.3862943611198906,1.9218120556728056,0.6931471805599453,0.0,0,3,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
1235.0,1235.0,Entire rental unit,Khlong Toei,1.5,3,4.7,30,0.78,1,2.0,90,1152.0,6.9944747515778785,39292922,9,48.92267705046042,1.0986122886681098,1.206948960812582,0.6931471805599453,3.4339872044851463,1,1,0,0,0,0,7.050122520269059,49.704227550804944,350.4208940085078,1327104.0,1528823808.0,1.547562508716013
1714.0,1714.0,Entire rental unit,Khlong Toei,1.0,2,4.97,59,1.49,2,1.0,1125,1188.0,8.502149384663939,38882562,4,72.2865441591414,0.6931471805599453,0.4804530139182014,0.0,4.0943445622221,2,2,0,0,0,0,7.080867896690782,50.138690170386134,355.0254416096128,1411344.0,1676676672.0,1.6034198401085373
2288.0,2288.0,Entire rental unit,Vadhana,1.5,3,4.77,0,0.57,3,1.0,1125,1298.0,7.540373952721638,39297640,9,56.85723934688294,1.0986122886681098,1.206948960812582,0.0,0.0,0,3,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
1000.0,1000.0,Entire rental unit,Huai Khwang,1.0,2,4.92,26,0.66,1,1.0,180,1184.0,9.927026038206062,38885999,4,98.54584596322114,0.6931471805599453,0.4804530139182014,0.0,3.295836866004329,1,1,0,0,0,0,7.077498053569231,50.09097869827625,354.518804238428,1401856.0,1659797504.0,1.5933085305042167
864.0,864.0,Entire rental unit,Din Daeng,1.0,3,4.86,21,0.58,2,2.0,1125,1093.0,9.00370850154358,39406154,9,81.06676678076813,1.0986122886681098,1.206948960812582,0.6931471805599453,3.091042453358316,1,2,0,0,0,0,6.9975959829819265,48.96634954104479,342.64673084970394,1194649.0,1305751357.0,1.5810384379124025
4800.0,4800.0,Entire rental unit,Vadhana,4.0,7,4.77,0,0.57,2,3.0,1125,1298.0,9.193088240039023,39426276,49,84.51287138914378,1.9459101490553132,3.7865663081964716,1.0986122886681098,0.0,0,2,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
750.0,750.0,Entire rental unit,Other,1.5,2,4.5,4,0.11,60,1.0,365,1138.0,8.606442757760366,39311765,4,74.07085694260586,0.6931471805599453,0.4804530139182014,0.0,1.6094379124341003,1,3,0,0,0,0,7.037905963447182,49.53212035032541,348.6024051957387,1295044.0,1473760072.0,1.5040773967762742
1466.0,1466.0,Entire rental unit,Ratchathewi,1.0,2,4.59,29,0.73,3,1.0,180,1185.0,6.914416478816651,38916295,4,47.80915524253126,0.6931471805599453,0.4804530139182014,0.0,3.4011973816621555,1,3,0,0,0,0,7.078341579557671,50.102919516894985,354.64557847366933,1404225.0,1664006625.0,1.5238800240724537
4350.0,4350.0,Entire rental unit,Vadhana,4.0,6,4.77,0,0.57,2,3.0,1125,1298.0,9.13706903113197,39326529,36,83.48603047967092,1.791759469228055,3.210401995568401,1.0986122886681098,0.0,0,2,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
1200.0,1200.0,Entire rental unit,Khlong Toei,1.0,2,4.77,0,0.57,3,1.0,1125,1298.0,12.19994811277378,39433053,4,148.83873395437254,0.6931471805599453,0.4804530139182014,0.0,0.0,0,3,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
1579.0,1579.0,Entire rental unit,Vadhana,1.0,4,4.47,17,0.44,2,2.0,1125,1167.0,7.7870146814484125,39434054,16,60.637597649093124,1.3862943611198906,1.9218120556728056,0.6931471805599453,2.8903717578961645,1,2,0,0,0,0,7.0630481633881725,49.88664935834104,352.3518071280204,1361889.0,1589324463.0,1.4973884086254774
2109.0,2109.0,Entire rental unit,Khlong Toei,1.0,2,4.97,37,0.94,2,1.0,1125,1186.0,8.468323541893033,38938717,4,71.71250361017977,0.6931471805599453,0.4804530139182014,0.0,3.6375861597263857,1,2,0,0,0,0,7.079184394609668,50.114851692885054,354.7722760424498,1406596.0,1668222856.0,1.6034198401085373
1558.0,1558.0,Entire rental unit,Khlong Toei,1.0,3,4.8,30,0.79,2,2.0,1125,1138.0,6.951049835784523,39347263,9,48.31709381956004,1.0986122886681098,1.206948960812582,0.6931471805599453,3.4339872044851463,1,2,0,0,0,0,7.037905963447182,49.53212035032541,348.6024051957387,1295044.0,1473760072.0,1.5686159179138452
2424.0,2424.0,Entire rental unit,Ratchathewi,2.0,5,4.86,7,0.18,1,2.0,1125,1150.0,4.713991623029472,39347582,25,22.22171702199203,1.6094379124341003,2.5902903939802346,0.6931471805599453,2.0794415416798357,1,1,0,0,0,0,7.048386408721883,49.67975096665536,350.1620815020615,1322500.0,1520875000.0,1.5810384379124025
1492.0,1492.0,Entire rental unit,Ratchathewi,1.0,2,4.77,0,0.57,3,1.0,1125,1298.0,7.0829716997603125,39353057,4,50.16848809960549,0.6931471805599453,0.4804530139182014,0.0,0.0,0,3,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
1492.0,1492.0,Entire rental unit,Ratchathewi,1.0,2,4.77,0,0.57,3,1.0,1125,1298.0,6.904726133962362,39353280,4,47.67524298502283,0.6931471805599453,0.4804530139182014,0.0,0.0,0,3,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
1409.0,1409.0,Entire rental unit,Din Daeng,1.0,2,4.67,9,0.24,30,1.0,365,1138.0,8.20482874861252,39370935,4,67.3192147940585,0.6931471805599453,0.4804530139182014,0.0,2.302585092994046,1,3,0,0,0,0,7.037905963447182,49.53212035032541,348.6024051957387,1295044.0,1473760072.0,1.541159071680806
2214.0,2214.0,Entire rental unit,Bang Kho laen,1.5,2,4.77,0,0.57,3,2.0,365,1298.0,5.606189202021838,38993693,4,31.429357368866253,0.6931471805599453,0.4804530139182014,0.6931471805599453,0.0,0,3,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
1500.0,1500.0,Entire rental unit,Khlong Toei,1.0,2,4.57,7,0.18,7,1.0,1125,1153.0,12.19890543991061,39012138,4,148.81329393188065,0.6931471805599453,0.4804530139182014,0.0,2.0794415416798357,1,3,0,0,0,0,7.050989447068045,49.71645218266494,350.55017968563357,1329409.0,1532808577.0,1.5195132049061133
1057.0,1057.0,Entire rental unit,Huai Khwang,1.0,2,4.47,15,0.4,1,1.0,180,1138.0,9.957506972292174,39545141,4,99.15194510324726,0.6931471805599453,0.4804530139182014,0.0,2.772588722239781,1,1,0,0,0,0,7.037905963447182,49.53212035032541,348.6024051957387,1295044.0,1473760072.0,1.4973884086254774
2243.0,2243.0,Entire rental unit,Khlong Toei,1.0,2,4.75,80,2.07,1,1.0,180,1159.0,7.52300717481246,39452077,4,56.595636952279754,0.6931471805599453,0.4804530139182014,0.0,4.394449154672439,2,1,0,0,0,0,7.05617528410041,49.78960963994951,351.32421294641927,1343281.0,1556862679.0,1.55814461804655
2723.0,2723.0,Entire rental unit,Parthum Wan,2.0,4,5.0,3,0.28,7,2.0,1125,321.0,5.560500402772214,39453505,16,30.919164729229955,1.3862943611198906,1.9218120556728056,0.6931471805599453,1.3862943611198906,1,3,0,0,0,0,5.7745515455444085,33.345445552149314,192.55499415003075,103041.0,33076161.0,1.6094379124341003
1407.0,1407.0,Entire rental unit,Parthum Wan,1.0,2,4.91,11,0.3,28,1.0,1125,1115.0,5.556094910070512,39453773,4,30.870190649711454,0.6931471805599453,0.4804530139182014,0.0,2.4849066497880004,1,3,0,0,0,0,7.017506142941256,49.24539246621826,345.57984414323977,1243225.0,1386195875.0,1.5912739418064292
8292.0,8292.0,Entire rental unit,Parthum Wan,4.0,8,4.87,30,0.81,1,6.0,1125,1106.0,3.1689444558674116,39020187,64,10.042208964372806,2.0794415416798357,4.324077125263812,1.791759469228055,3.4339872044851463,1,1,0,0,0,0,7.009408932708637,49.13181358593563,344.3849730294328,1223236.0,1352899016.0,1.5830939370944985
2243.0,2243.0,Entire rental unit,Khlong Toei,1.0,2,4.58,26,0.67,1,1.0,180,1155.0,7.337189239457276,39454928,4,53.83434593560764,0.6931471805599453,0.4804530139182014,0.0,3.295836866004329,1,1,0,0,0,0,7.052721049232323,49.74087419828468,350.80851046545934,1334025.0,1540798875.0,1.5216989981260935
700.0,700.0,Entire rental unit,Din Daeng,1.0,2,5.0,2,0.05,365,1.0,1125,1095.0,8.749364043071205,39481116,4,76.55137115818731,0.6931471805599453,0.4804530139182014,0.0,1.0986122886681098,1,3,0,0,0,0,6.999422467507961,48.99191487865524,342.91510972789706,1199025.0,1312932375.0,1.6094379124341003
750.0,750.0,Entire rental unit,Other,1.0,2,4.77,0,0.57,2,1.0,1125,1298.0,19.30549437645633,39483533,4,372.702113119387,0.6931471805599453,0.4804530139182014,0.0,0.0,0,2,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
2500.0,2500.0,Entire rental unit,Vadhana,2.0,4,5.0,5,0.13,14,2.0,120,1167.0,9.953027484376367,39041061,16,99.06275610475136,1.3862943611198906,1.9218120556728056,0.6931471805599453,1.791759469228055,1,3,0,0,0,0,7.0630481633881725,49.88664935834104,352.3518071280204,1361889.0,1589324463.0,1.6094379124341003
1493.0,1493.0,Entire rental unit,Huai Khwang,1.0,2,4.89,9,0.23,30,1.0,1125,1153.0,9.958308547637237,39493856,4,99.16790912994486,0.6931471805599453,0.4804530139182014,0.0,2.302585092994046,1,3,0,0,0,0,7.050989447068045,49.71645218266494,350.55017968563357,1329409.0,1532808577.0,1.5871923034867805
1000.0,1000.0,Entire rental unit,Khlong Toei,1.5,3,5.0,1,0.03,5,1.0,1125,1089.0,12.042853983401569,39596682,9,145.03033206553104,1.0986122886681098,1.206948960812582,0.0,0.6931471805599453,1,3,0,0,0,0,6.993932975223189,48.91509846191429,342.1089201190715,1185921.0,1291467969.0,1.6094379124341003
650.0,650.0,Entire rental unit,Other,1.0,3,4.88,8,0.23,28,1.0,1125,1039.0,12.56570361152773,39536087,9,157.89690725276105,1.0986122886681098,1.206948960812582,0.0,2.1972245773362196,1,3,0,0,0,0,6.946975992135418,48.26047543530588,335.26436421811104,1079521.0,1121622319.0,1.5851452198650557
1400.0,1400.0,Entire rental unit,Sathon,1.0,11,4.87,60,1.56,1,5.0,1125,1154.0,6.860736457603239,39539462,121,47.06970474068624,2.3978952727983707,5.749901739308773,1.6094379124341003,4.110873864173311,2,1,0,0,0,0,7.051855622955894,49.72866772701466,350.6793851328536,1331716.0,1536800264.0,1.5830939370944985
1466.0,1466.0,Entire rental unit,Ratchathewi,1.0,2,4.76,17,0.44,3,1.0,180,1160.0,7.041806692407829,39541391,4,49.58704149323969,0.6931471805599453,0.4804530139182014,0.0,2.8903717578961645,1,3,0,0,0,0,7.057036981697891,49.80177096105168,351.45293942618986,1345600.0,1560896000.0,1.5602476682433286
980.0,980.0,Entire rental unit,Khlong Toei,1.5,3,4.0,1,0.03,5,1.0,1125,1071.0,12.017329427648297,39617615,9,144.41620657262175,1.0986122886681098,1.206948960812582,0.0,0.6931471805599453,1,3,0,0,0,0,6.977281341630747,48.68245492026856,339.6711843799698,1147041.0,1228480911.0,1.3862943611198906
2114.0,2114.0,Entire rental unit,Huai Khwang,2.0,4,5.0,3,0.08,1,2.0,180,1075.0,9.886723504244152,39543626,16,97.74730164937377,1.3862943611198906,1.9218120556728056,0.6931471805599453,1.3862943611198906,1,1,0,0,0,0,6.98100574072173,48.73444115198975,340.21541345290575,1155625.0,1242296875.0,1.6094379124341003
1049.0,1049.0,Entire rental unit,Suanluang,1.0,3,5.0,2,0.05,2,1.0,1125,1111.0,12.854630483748917,39618752,9,165.24152487372692,1.0986122886681098,1.206948960812582,0.0,1.0986122886681098,1,2,0,0,0,0,7.013915474810528,49.19501028778659,345.0496439409695,1234321.0,1371330631.0,1.6094379124341003
1842.0,1842.0,Entire rental unit,Khlong Toei,1.0,2,5.0,18,0.46,2,1.0,1125,1179.0,8.744280795446224,39064617,4,76.46244662960966,0.6931471805599453,0.4804530139182014,0.0,2.9444389791664403,1,2,0,0,0,0,7.07326971745971,50.031144495932566,353.88377929293085,1390041.0,1638858339.0,1.6094379124341003
798.0,798.0,Entire rental unit,Huai Khwang,1.5,2,3.75,4,0.11,30,1.0,1125,1119.0,9.457049531855821,39619211,4,89.4357858479744,0.6931471805599453,0.4804530139182014,0.0,1.6094379124341003,1,3,0,0,0,0,7.02108396428914,49.295620033598105,346.10868732758615,1252161.0,1401168159.0,1.3217558399823195
3600.0,3600.0,Entire rental unit,Parthum Wan,2.0,6,4.94,62,1.59,3,3.0,1125,1166.0,5.8648401086948505,39065272,36,34.39634950055583,1.791759469228055,3.210401995568401,1.0986122886681098,4.143134726391533,2,3,0,0,0,0,7.062191632286556,49.87455065113825,352.22363427252054,1359556.0,1585242296.0,1.5973653311998313
995.0,995.0,Entire rental unit,Other,1.0,2,4.77,0,0.57,30,1.0,1125,1298.0,12.153140997447771,39772769,4,147.6988361038458,0.6931471805599453,0.4804530139182014,0.0,0.0,0,3,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
1057.0,1057.0,Entire rental unit,Huai Khwang,1.0,2,4.83,18,0.47,1,1.0,180,1142.0,9.875051538233233,39619563,4,97.51664288276254,0.6931471805599453,0.4804530139182014,0.0,2.9444389791664403,1,1,0,0,0,0,7.04141166379481,49.5814782190256,349.12359903963517,1304164.0,1489355288.0,1.5748464676644813
650.0,650.0,Entire rental unit,Other,1.5,3,4.77,0,0.57,2,2.0,1125,1298.0,27.396862179322284,39065370,9,750.5880572727798,1.0986122886681098,1.206948960812582,0.6931471805599453,0.0,0,2,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
900.0,900.0,Entire rental unit,Other,1.0,2,4.81,32,0.81,31,1.0,31,1177.0,2.5179821400181193,39088485,4,6.340234057450227,0.6931471805599453,0.4804530139182014,0.0,3.4965075614664802,1,3,0,0,0,0,7.071573364211532,50.00714984542601,353.62922886704933,1385329.0,1630532233.0,1.5706970841176697
1466.0,1466.0,Entire rental unit,Ratchathewi,1.0,2,4.5,28,0.75,3,1.0,180,1126.0,6.87410265974356,39785594,4,47.253287376693486,0.6931471805599453,0.4804530139182014,0.0,3.367295829986474,1,3,0,0,0,0,7.027314514039777,49.383149279234104,347.0309216789547,1267876.0,1427628376.0,1.5040773967762742
1350.0,1350.0,Entire serviced apartment,Khlong San,1.5,4,4.21,28,0.74,1,3.0,400,1134.0,4.030134276591152,39785758,16,16.24198228735489,1.3862943611198906,1.9218120556728056,1.0986122886681098,3.367295829986474,1,1,0,0,0,0,7.034387929915503,49.48261354854092,348.0798994865296,1285956.0,1458274104.0,1.43746264769429
2000.0,2000.0,Entire serviced apartment,Vadhana,1.5,2,4.67,3,0.09,3,1.0,1125,1029.0,8.812953854593381,39805674,4,77.66815564319234,0.6931471805599453,0.4804530139182014,0.0,1.3862943611198906,1,3,0,0,0,0,6.937314081223682,48.126326661544375,333.8674436267025,1058841.0,1089547389.0,1.541159071680806
800.0,800.0,Entire rental unit,Bang Phlat,2.0,4,4.77,0,0.57,90,2.0,1125,1298.0,5.6864987828487426,39638898,16,32.33626840734023,1.3862943611198906,1.9218120556728056,0.6931471805599453,0.0,0,3,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
3700.0,3700.0,Entire rental unit,Ratchathewi,2.0,6,4.91,35,0.89,30,2.0,1125,1175.0,6.879570876111795,39099855,36,47.32849543944561,1.791759469228055,3.210401995568401,0.6931471805599453,3.58351893845611,1,3,0,0,0,0,7.069874128458572,49.98312019224785,353.3743683068084,1380625.0,1622234375.0,1.5912739418064292
4156.0,4156.0,Entire rental unit,Phaya Thai,3.0,12,4.77,0,0.57,1,7.0,1125,1298.0,6.11683227857391,39104934,144,37.41563712420369,2.4849066497880004,6.174761058160624,1.9459101490553132,0.0,0,1,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
800.0,800.0,Entire rental unit,Huai Khwang,1.0,2,4.5,2,0.05,5,1.0,1125,1092.0,8.921357814232726,39107087,4,79.59062524957132,0.6931471805599453,0.4804530139182014,0.0,1.0986122886681098,1,3,0,0,0,0,6.996681488176539,48.95355184699227,342.51240998834123,1192464.0,1302170688.0,1.5040773967762742
1057.0,1057.0,Entire rental unit,Huai Khwang,1.0,2,5.0,17,0.45,1,1.0,180,1129.0,9.900578848030703,40017004,4,98.02146152607295,0.6931471805599453,0.4804530139182014,0.0,2.8903717578961645,1,1,0,0,0,0,7.029972911706386,49.42051913932556,347.4249108319257,1274641.0,1439069689.0,1.6094379124341003
2000.0,2000.0,Entire serviced apartment,Vadhana,1.5,3,5.0,2,1.43,3,1.0,1125,41.0,8.793527099193419,39844854,9,77.32611884424902,1.0986122886681098,1.206948960812582,0.0,1.0986122886681098,1,3,0,0,0,0,3.7376696182833684,13.97017417543854,52.215895577663545,1681.0,68921.0,1.6094379124341003
4300.0,4300.0,Entire rental unit,Vadhana,2.0,6,4.06,35,0.91,2,3.0,1125,1147.0,7.36312607068363,39654706,36,54.215625532780955,1.791759469228055,3.210401995568401,1.0986122886681098,3.58351893845611,1,2,0,0,0,0,7.045776576879511,49.64296757130396,349.7732581206826,1315609.0,1509003523.0,1.4011829736136412
400.0,400.0,Entire rental unit,Other,1.0,2,4.77,0,0.57,360,1.0,1125,1298.0,12.522850668780693,39677612,4,156.82178887258104,0.6931471805599453,0.4804530139182014,0.0,0.0,0,3,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
1000.0,1000.0,Entire rental unit,Huai Khwang,1.0,2,5.0,2,0.05,1,1.0,180,1090.0,10.09509198509642,40018001,4,101.91088218755799,0.6931471805599453,0.4804530139182014,0.0,1.0986122886681098,1,1,0,0,0,0,6.994849985833071,48.927926324308906,342.2435047564337,1188100.0,1295029000.0,1.6094379124341003
5286.0,5286.0,Entire rental unit,Parthum Wan,2.0,8,4.87,23,0.6,2,3.0,1125,1144.0,6.246118948749694,39845514,64,39.01400192192998,2.0794415416798357,4.324077125263812,1.0986122886681098,3.1780538303479458,1,2,0,0,0,0,7.0431599159883405,49.606101602184886,349.38370639295357,1308736.0,1497193984.0,1.5830939370944985
2057.0,2057.0,Entire serviced apartment,Vadhana,1.0,2,4.77,0,0.57,3,1.0,365,1298.0,8.643979656760354,39851321,4,74.71838430648685,0.6931471805599453,0.4804530139182014,0.0,0.0,0,3,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
2000.0,2000.0,Entire serviced apartment,Vadhana,1.0,3,4.2,5,2.17,3,1.0,365,68.0,8.743803304946285,39851590,9,76.45409623558957,1.0986122886681098,1.206948960812582,0.0,1.791759469228055,1,3,0,0,0,0,4.23410650459726,17.927657892272823,75.90761289386677,4624.0,314432.0,1.4350845252893227
631.0,631.0,Entire rental unit,Chatu Chak,1.0,3,4.7,23,0.61,1,1.0,14,1129.0,11.564252052229106,40030056,9,133.7319255274851,1.0986122886681098,1.206948960812582,0.0,3.1780538303479458,1,1,0,0,0,0,7.029972911706386,49.42051913932556,347.4249108319257,1274641.0,1439069689.0,1.547562508716013
1466.0,1466.0,Entire rental unit,Ratchathewi,1.0,2,4.65,20,0.52,3,1.0,180,1146.0,6.8960443841314705,39707894,4,47.55542814791119,0.6931471805599453,0.4804530139182014,0.0,3.044522437723423,1,3,0,0,0,0,7.044905117129371,49.630688109355596,349.6434886282511,1313316.0,1505060136.0,1.536867219599265
900.0,900.0,Entire rental unit,Bang Phlat,2.0,4,5.0,1,0.25,50,2.0,1125,119.0,5.640046347725355,39855975,16,31.810122804490117,1.3862943611198906,1.9218120556728056,0.6931471805599453,0.6931471805599453,1,3,0,0,0,0,4.787491742782046,22.92007718720627,109.72968027767716,14161.0,1685159.0,1.6094379124341003
850.0,850.0,Entire rental unit,Huai Khwang,1.0,2,4.77,0,0.57,180,1.0,1125,1298.0,8.032181734822023,39856059,4,64.51594342120853,0.6931471805599453,0.4804530139182014,0.0,0.0,0,3,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
800.0,800.0,Entire rental unit,Bang Phlat,1.0,2,4.77,0,0.57,180,1.0,1125,1298.0,5.637498616269179,40044194,4,31.781390648436904,0.6931471805599453,0.4804530139182014,0.0,0.0,0,3,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
2043.0,2043.0,Entire rental unit,Khlong Toei,2.0,4,4.64,25,0.67,1,2.0,1125,1119.0,9.96588081926794,40045687,16,99.31878050385261,1.3862943611198906,1.9218120556728056,0.6931471805599453,3.258096538021482,1,1,0,0,0,0,7.02108396428914,49.295620033598105,346.10868732758615,1252161.0,1401168159.0,1.534714366238164
4186.0,4186.0,Entire serviced apartment,Huai Khwang,1.0,2,4.77,0,0.57,1,1.0,99,1298.0,9.55179877175969,39736027,4,91.23685977618993,0.6931471805599453,0.4804530139182014,0.0,0.0,0,1,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
2680.0,2680.0,Entire rental unit,Ratchathewi,1.0,5,4.73,23,0.6,365,2.0,1125,1140.0,6.818775920059044,39861811,25,46.495705047977054,1.6094379124341003,2.5902903939802346,0.6931471805599453,3.1780538303479458,1,3,0,0,0,0,7.039660349862076,49.55681784142024,348.8631656235836,1299600.0,1481544000.0,1.5539252025038417
1632.0,1632.0,Entire rental unit,Din Daeng,1.5,3,4.77,0,0.57,1,1.0,1125,1298.0,9.883923142886928,39864686,9,97.69193669449581,1.0986122886681098,1.206948960812582,0.0,0.0,0,1,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
631.0,631.0,Entire rental unit,Chatu Chak,1.0,3,4.92,12,0.32,30,1.0,60,1136.0,11.564252052229106,40085836,9,133.7319255274851,1.0986122886681098,1.206948960812582,0.0,2.5649493574615367,1,3,0,0,0,0,7.036148493750536,49.50738562610794,348.3413168026663,1290496.0,1466003456.0,1.5933085305042167
2229.0,2229.0,Entire rental unit,Khlong Toei,1.5,4,4.81,75,1.98,1,2.0,1125,1138.0,7.511476014844737,40096847,16,56.42227192158777,1.3862943611198906,1.9218120556728056,0.6931471805599453,4.330733340286331,2,1,0,0,0,0,7.037905963447182,49.53212035032541,348.6024051957387,1295044.0,1473760072.0,1.5706970841176697
4186.0,4186.0,Entire serviced apartment,Huai Khwang,1.0,2,4.0,1,0.03,1,1.0,99,1091.0,9.447106578822915,39737213,4,89.2478227116392,0.6931471805599453,0.4804530139182014,0.0,0.6931471805599453,1,1,0,0,0,0,6.9957661563048505,48.94074411370034,342.3780013350007,1190281.0,1298596571.0,1.3862943611198906
5000.0,5000.0,Entire rental unit,Huai Khwang,2.0,4,4.77,0,0.57,1,2.0,1125,1298.0,9.585999719905036,40103228,16,91.89139063001943,1.3862943611198906,1.9218120556728056,0.6931471805599453,0.0,0,1,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
1150.0,1150.0,Entire rental unit,Sathon,1.0,3,5.0,2,0.05,200,2.0,1125,1093.0,5.292476215367903,40109859,9,28.01030449023496,1.0986122886681098,1.206948960812582,0.6931471805599453,1.0986122886681098,1,3,0,0,0,0,6.9975959829819265,48.96634954104479,342.64673084970394,1194649.0,1305751357.0,1.6094379124341003
4186.0,4186.0,Entire serviced apartment,Huai Khwang,1.0,2,4.77,0,0.57,1,1.0,99,1298.0,9.652358927184904,39738459,4,93.16803285920612,0.6931471805599453,0.4804530139182014,0.0,0.0,0,1,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
3500.0,3500.0,Entire rental unit,Din Daeng,1.0,4,4.77,0,0.57,1,4.0,1125,1298.0,6.920183434715838,39739505,16,47.888938770115494,1.3862943611198906,1.9218120556728056,1.3862943611198906,0.0,0,1,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
5986.0,5986.0,Entire serviced apartment,Huai Khwang,2.0,5,4.0,2,0.06,1,3.0,99,1066.0,9.451902851394427,39740001,25,89.33846751219811,1.6094379124341003,2.5902903939802346,1.0986122886681098,1.0986122886681098,1,1,0,0,0,0,6.9726062513017535,48.617237935692295,338.98885715143285,1136356.0,1211355496.0,1.3862943611198906
3983.0,3983.0,Entire rental unit,Bang Rak,2.5,6,5.0,17,0.45,1,4.0,1125,1130.0,5.078625573389416,40122657,36,25.792437714684972,1.791759469228055,3.210401995568401,1.3862943611198906,2.8903717578961645,1,1,0,0,0,0,7.030857476116121,49.43295684945795,347.556074231537,1276900.0,1442897000.0,1.6094379124341003
5986.0,5986.0,Entire serviced apartment,Huai Khwang,2.0,5,4.0,1,0.03,1,3.0,99,1066.0,9.43337631876109,39740557,25,88.98858877136253,1.6094379124341003,2.5902903939802346,1.0986122886681098,0.6931471805599453,1,1,0,0,0,0,6.9726062513017535,48.617237935692295,338.98885715143285,1136356.0,1211355496.0,1.3862943611198906
4500.0,4500.0,Entire serviced apartment,Suanluang,2.5,4,4.77,0,0.57,1,4.0,1125,1298.0,11.719948374072564,39743602,16,137.35718989092612,1.3862943611198906,1.9218120556728056,1.3862943611198906,0.0,0,1,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
1480.0,1480.0,Entire rental unit,Ratchathewi,1.0,2,4.92,65,1.71,2,1.0,1125,1142.0,5.2314433199346775,39743706,4,27.36799920968916,0.6931471805599453,0.4804530139182014,0.0,4.189654742026425,2,2,0,0,0,0,7.04141166379481,49.5814782190256,349.12359903963517,1304164.0,1489355288.0,1.5933085305042167
